id,name,kana,shipType,lv,HP,firepowerRaw,firepower,torpedoRaw,torpedo,antiairRaw,antiair,armorRaw,armor,evasionRaw,evasionEq,evasion,accuracyEq,luck,boss,lastModified
1905,軽巡ヘ級改flagship,けいじゅんへきゅうかいふらぐしっぷ,軽巡洋艦,1,150,78,84,90,90,50,56,89,89,,0,,0,,0,
1904,軽巡ヘ級改flagship,けいじゅんへきゅうかいふらぐしっぷ,軽巡洋艦,1,115,58,64,80,80,40,46,69,69,,0,,0,,0,
1507,軽巡ト級,けいじゅんときゅう,軽巡洋艦,1,39,24,27,28,30,12,16,20,20,15,0,15,0,5,0,
1520,軽巡ト級elite,けいじゅんときゅうえりーと,軽巡洋艦,1,55,36,39,48,50,24,28,36,36,28,0,28,0,10,0,
2012,軽巡ト級elite,けいじゅんときゅうえりーと,軽巡洋艦,1,63,46,50,58,58,48,85,56,56,,6,,26,,0,
1998,軽巡ト級flagship,けいじゅんときゅうふらぐしっぷ,軽巡洋艦,1,73,69,76,72,72,68,112,69,69,,7,,28,,0,
1508,雷巡チ級,らいじゅんちきゅう,重雷装巡洋艦,1,48,18,20,48,52,10,12,22,22,18,0,18,0,5,0,
1521,雷巡チ級elite,らいじゅんちきゅうえりーと,重雷装巡洋艦,1,50,35,38,72,82,20,23,34,34,30,0,30,0,10,0,
1559,雷巡チ級flagship,らいじゅんちきゅうふらぐしっぷ,重雷装巡洋艦,1,70,50,53,120,140,30,33,60,60,55,0,55,0,30,0,
1509,重巡リ級,じゅうじゅんりきゅう,重巡洋艦,1,58,32,40,32,34,16,19,28,28,12,0,12,0,1,0,
1522,重巡リ級elite,じゅうじゅんりきゅうえりーと,重巡洋艦,1,60,58,69,42,42,30,37,60,60,20,0,20,0,10,0,
1527,重巡リ級flagship,じゅうじゅんりきゅうふらぐしっぷ,重巡洋艦,1,76,68,79,48,58,40,46,70,70,50,0,50,0,20,0,
1566,重巡リ級改flagship,じゅうじゅんりきゅうかいふらぐしっぷ,重巡洋艦,1,88,88,104,80,90,58,64,80,80,57,0,57,0,40,0,
1999,重巡リ級IIflagship,じゅうじゅんりきゅうつーふらぐしっぷ,重巡洋艦,1,80,78,102,67,82,48,52,72,72,,6,,32,,0,
1510,軽母ヌ級,けいぼぬきゅう,軽空母,1,65,0,65,0,4,15,17,25,25,3,0,3,0,1,0,
1523,軽母ヌ級elite,けいぼぬきゅうえりーと,軽空母,1,70,0,65,0,4,15,20,35,35,10,0,10,0,10,0,
1762,軽母ヌ級elite,けいぼぬきゅうえりーと,軽空母,1,70,15,118,0,13,15,29,35,35,10,0,10,6,10,0,
1777,軽母ヌ級elite,けいぼぬきゅうえりーと,軽空母,1,70,15,143,0,15,15,37,35,35,,3,,12,,0,
1776,軽母ヌ級elite,けいぼぬきゅうえりーと,軽空母,1,70,15,140,0,0,15,41,35,41,,6,,17,,0,
1560,軽母ヌ級flagship,けいぼぬきゅうふらぐしっぷ,軽空母,1,84,18,113,0,6,36,41,70,70,40,0,40,0,30,0,
1763,軽母ヌ級flagship,けいぼぬきゅうふらぐしっぷ,軽空母,1,84,18,122,0,13,36,68,70,70,40,2,42,22,30,0,
1764,軽母ヌ級flagship,けいぼぬきゅうふらぐしっぷ,軽空母,1,84,18,134,0,16,36,71,70,70,40,4,44,25,30,0,
1734,軽母ヌ級改elite,けいぼぬきゅうかいえりーと,軽空母,1,88,35,182,0,0,48,69,73,79,,6,,16,,0,
1765,軽母ヌ級改elite,けいぼぬきゅうかいえりーと,軽空母,1,88,35,179,0,13,48,70,73,76,,3,,14,,0,
1778,軽母ヌ級改elite,けいぼぬきゅうかいえりーと,軽空母,1,88,35,202,0,30,48,76,73,73,,3,,17,,0,
1735,軽母ヌ級改flagship,けいぼぬきゅうかいふらぐしっぷ,軽空母,1,118,45,218,0,0,68,91,93,99,,8,,18,,0,
1766,軽母ヌ級改flagship,けいぼぬきゅうかいふらぐしっぷ,軽空母,1,118,45,217,0,16,68,94,93,96,,6,,18,,0,
1780,軽母ヌ級改flagship,けいぼぬきゅうかいふらぐしっぷ,軽空母,1,118,48,236,0,16,68,99,93,96,,7,,21,,0,
1779,軽母ヌ級改flagship,けいぼぬきゅうかいふらぐしっぷ,軽空母,1,118,48,203,0,32,68,90,93,93,,2,,12,,0,
1511,戦艦ル級,せんかんるきゅう,戦艦,1,90,65,92,0,0,70,79,70,70,3,0,3,0,5,0,
1524,戦艦ル級elite,せんかんるきゅうえりーと,戦艦,1,90,85,132,0,0,70,83,85,85,16,0,16,10,10,0,
1529,戦艦ル級flagship,せんかんるきゅうふらぐしっぷ,戦艦,1,98,90,130,0,0,80,91,99,99,40,0,40,10,20,0,
1567,戦艦ル級改flagship,せんかんるきゅうかいふらぐしっぷ,戦艦,1,130,110,150,0,0,88,100,110,110,43,0,43,15,50,0,
1512,空母ヲ級,くうぼおきゅう,正規空母,1,85,0,65,0,4,30,32,40,40,3,0,3,0,1,0,
1525,空母ヲ級elite,くうぼおきゅうえりーと,正規空母,1,88,0,74,0,6,40,45,55,55,12,0,12,0,10,0,
1528,空母ヲ級flagship,くうぼおきゅうふらぐしっぷ,正規空母,1,96,25,112,0,6,50,55,80,80,45,0,45,0,20,0,
1579,空母ヲ級flagship,くうぼおきゅうふらぐしっぷ,正規空母,1,96,25,152,0,26,50,68,80,80,45,0,45,8,30,0,
1615,空母ヲ級flagship,くうぼおきゅうふらぐしっぷ,正規空母,1,96,25,169,0,32,50,72,80,80,45,2,47,12,30,0,
1614,空母ヲ級flagship,くうぼおきゅうふらぐしっぷ,正規空母,1,96,25,157,0,29,50,71,80,80,45,2,47,10,30,0,
1565,空母ヲ級改flagship,くうぼおきゅうかいふらぐしっぷ,正規空母,1,160,40,158,0,22,90,107,120,120,50,0,50,0,30,0,
1618,空母ヲ級改flagship,くうぼおきゅうかいふらぐしっぷ,正規空母,1,160,40,191,0,32,90,112,120,120,50,2,52,12,30,0,
1617,空母ヲ級改flagship,くうぼおきゅうかいふらぐしっぷ,正規空母,1,160,40,179,0,29,90,111,120,120,50,2,52,10,30,0,
1616,空母ヲ級改flagship,くうぼおきゅうかいふらぐしっぷ,正規空母,1,160,40,175,0,26,90,108,120,120,50,0,50,8,30,0,
1715,空母ヲ級改flagship,くうぼおきゅうかいふらぐしっぷ,正規空母,1,160,40,208,0,0,90,117,120,120,50,0,50,7,30,0,
1714,空母ヲ級改flagship,くうぼおきゅうかいふらぐしっぷ,正規空母,1,160,40,178,0,0,90,111,120,120,50,0,50,4,30,0,
1513,輸送ワ級,ゆそうわきゅう,補給艦,1,70,0,0,0,0,0,0,10,10,1,0,1,0,1,0,
1526,輸送ワ級elite,ゆそうわきゅうえりーと,補給艦,1,80,15,18,0,0,0,2,35,35,6,0,6,0,10,0,
1558,輸送ワ級flagship,ゆそうわきゅうふらぐしっぷ,補給艦,1,130,55,62,0,0,40,47,65,65,10,0,10,0,20,0,
2013,輸送ワ級IIelite,ゆそうわきゅうつーえりーと,補給艦,1,480,33,43,0,0,33,66,55,55,,22,,60,,0,
2014,輸送ワ級IIflagship,ゆそうわきゅうつーふらぐしっぷ,補給艦,1,480,66,83,0,0,55,117,77,77,,13,,36,,0,
1530,潜水カ級,せんすいかきゅう,潜水艦,50,19,0,0,42,46,0,0,7,7,1,0,1,0,1,0,
1532,潜水カ級elite,せんすいかきゅうえりーと,潜水艦,50,27,0,0,64,78,0,0,21,21,5,0,5,0,10,0,
1534,潜水カ級flagship,せんすいかきゅうふらぐしっぷ,潜水艦,50,37,0,0,86,108,0,0,30,30,10,0,10,0,20,0,
1531,潜水ヨ級,せんすいよきゅう,潜水艦,50,24,0,0,52,62,0,0,9,9,1,0,1,0,5,0,
1533,潜水ヨ級elite,せんすいよきゅうえりーと,潜水艦,50,34,0,0,74,94,0,0,27,27,5,0,5,0,10,0,
1535,潜水ヨ級flagship,せんすいよきゅうふらぐしっぷ,潜水艦,50,44,0,0,96,121,0,0,36,36,10,0,10,0,20,0,
1541,戦艦タ級,せんかんたきゅう,高速戦艦,1,84,60,97,0,0,60,72,80,80,20,0,20,0,10,0,
1542,戦艦タ級elite,せんかんたきゅうえりーと,高速戦艦,1,88,75,117,0,0,65,77,88,88,40,0,40,10,20,0,
1543,戦艦タ級flagship,せんかんたきゅうふらぐしっぷ,高速戦艦,1,90,85,125,0,0,70,81,96,96,55,0,55,15,30,0,
1561,戦艦レ級,せんかんれきゅう,航空戦艦,1,180,90,117,100,110,80,96,110,110,45,0,45,0,60,0,
1562,戦艦レ級elite,せんかんれきゅうえりーと,航空戦艦,1,270,130,157,120,138,100,116,130,130,50,0,50,5,70,0,
1570,潜水ソ級,せんすいそきゅう,潜水艦,,33,24,25,70,80,0,1,15,15,5,0,5,0,15,0,
1571,潜水ソ級elite,せんすいそきゅうえりーと,潜水艦,,45,30,31,100,120,0,1,30,30,10,0,10,0,30,0,
1572,潜水ソ級flagship,せんすいそきゅうふらぐしっぷ,潜水艦,,48,30,30,135,165,0,0,42,42,15,0,15,0,45,0,
1591,軽巡ツ級,けいじゅんつきゅう,軽巡洋艦,1,48,58,62,84,84,88,107,55,55,69,0,69,6,55,0,
1592,軽巡ツ級elite,けいじゅんつきゅうえりーと,軽巡洋艦,1,66,64,68,92,92,96,115,68,68,74,0,74,6,66,0,
1862,軽巡ツ級flagship,けいじゅんつきゅうふらぐしっぷ,軽巡洋艦,1,130,122,126,98,98,108,127,108,108,,0,,6,,0,
1594,重巡ネ級,じゅうじゅんねきゅう,重巡洋艦,1,80,73,89,66,76,72,77,82,82,60,0,60,0,60,0,
1595,重巡ネ級elite,じゅうじゅんねきゅうえりーと,重巡洋艦,1,88,79,95,74,84,79,84,89,89,68,0,68,0,70,0,
1761,重巡ネ級flagship,じゅうじゅんねきゅうふらぐしっぷ,航空巡洋艦,1,220,108,127,74,74,78,96,112,115,,6,,13,,0,
1897,重巡ネ級改,じゅうじゅんねきゅうかい,重巡洋艦,1,390,148,168,138,153,98,104,255,255,,3,,31,,0,
1896,重巡ネ級改,じゅうじゅんねきゅうかい,重巡洋艦,1,360,128,148,128,143,88,94,222,222,,3,,31,,0,
1895,重巡ネ級改,じゅうじゅんねきゅうかい,重巡洋艦,1,330,118,138,108,123,78,84,144,144,,3,,31,,0,
1739,駆逐ナ級,くちくなきゅう,駆逐艦,1,60,66,68,91,91,63,69,51,51,,3,,5,,0,
1740,駆逐ナ級elite,くちくなきゅうえりーと,駆逐艦,1,63,69,71,95,95,69,75,55,55,,3,,5,,0,
1741,駆逐ナ級flagship,くちくなきゅうふらぐしっぷ,駆逐艦,1,66,79,81,99,99,79,85,59,59,,3,,5,,0,
1742,駆逐ナ級後期型,くちくなきゅうこうきがた,駆逐艦,1,63,69,71,103,116,76,76,59,59,,0,,3,,0,
1743,駆逐ナ級後期型elite,くちくなきゅうこうきがたえりーと,駆逐艦,1,66,79,81,113,126,86,86,63,63,,0,,3,,0,
1744,駆逐ナ級後期型flagship,くちくなきゅうこうきがたふらぐしっぷ,駆逐艦,1,69,89,91,123,136,96,96,69,69,,0,,3,,0,
1951,駆逐ナ級後期型IIelite,くちくなきゅうこうきがたつーえりーと,駆逐艦,1,66,79,89,113,131,86,119,69,69,,19,,61,,0,
1952,駆逐ナ級後期型IIflagship,くちくなきゅうこうきがたつーふらぐしっぷ,駆逐艦,1,69,89,99,123,141,96,129,79,79,,19,,61,,0,
2050,駆逐ナ級IIe(量産型),くちくなきゅうつーりょうさんがた,駆逐艦,1,63,69,79,104,122,63,77,61,61,,16,,45,,0,2022/02/22
2051,駆逐ナ級IIe(量産型)elite,くちくなきゅうつーりょうさんがたえりーと,駆逐艦,1,66,79,89,114,132,69,83,67,67,,16,,45,,0,2022/02/22
2052,駆逐ナ級IIe(量産型)flagship,くちくなきゅうつーりょうさんがたふらぐしっぷ,駆逐艦,1,69,89,99,124,142,79,93,77,77,,16,,45,,0,2022/03/20
1536,浮遊要塞,ふゆうようさい,航空戦艦,1,88,50,58,40,40,20,27,40,40,5,0,5,0,1,0,
1537,浮遊要塞,ふゆうようさい,航空戦艦,1,88,50,58,40,46,20,27,40,40,5,0,5,0,1,0,
1538,浮遊要塞,ふゆうようさい,航空戦艦,1,88,50,58,40,46,20,27,40,40,5,0,5,0,1,0,
1539,泊地棲鬼,はくちせいき,航空戦艦,1,180,90,105,60,60,70,75,80,80,10,0,10,5,30,1,
1540,泊地棲姫,はくちせいき,航空戦艦,1,300,96,111,90,90,80,85,90,90,20,0,20,5,40,1,
1544,装甲空母鬼,そうこうくうぼき,航空戦艦,1,150,70,85,80,80,60,69,80,80,10,0,10,0,10,1,
1545,装甲空母姫,そうこうくうぼき,航空戦艦,1,270,90,105,90,96,70,79,90,90,20,0,20,0,20,1,
1549,護衛要塞,ごえいようさい,航空戦艦,1,66,55,63,45,45,20,27,50,50,5,0,5,0,1,0,
1550,護衛要塞,ごえいようさい,航空戦艦,1,66,55,63,45,51,20,27,50,50,5,0,5,0,1,0,
1551,護衛要塞,ごえいようさい,航空戦艦,1,66,55,63,45,51,20,27,50,50,5,0,5,0,1,0,
1546,南方棲鬼,なんぽうせいき,航空戦艦,1,210,90,118,80,80,70,87,118,118,20,3,23,24,30,1,
1547,南方棲戦鬼,なんぽうせいせんき,航空戦艦,1,240,120,140,90,90,80,90,10,10,25,0,25,0,40,1,
1548,南方棲戦姫,なんぽうせいせんき,航空戦艦,1,380,160,200,100,100,80,100,188,188,30,3,33,24,50,1,
1556,飛行場姫,ひこうじょうき,陸上施設,1,500,70,179,0,6,120,130,140,140,1,0,1,0,10,1,
1633,飛行場姫,ひこうじょうき,陸上施設,1,500,95,274,0,32,140,162,190,190,30,2,32,12,60,1,
1632,飛行場姫,ひこうじょうき,陸上施設,1,500,90,262,0,29,130,151,175,175,20,2,22,11,50,1,
1631,飛行場姫,ひこうじょうき,陸上施設,1,500,85,247,0,29,120,141,160,160,10,2,12,10,40,1,
1652,飛行場姫(空襲),ひこうじょうき,陸上施設,1,500,70,265,0,0,120,136,140,140,,0,,6,,1,
1651,飛行場姫(空襲),ひこうじょうき,陸上施設,1,500,60,239,0,0,120,134,140,140,,0,,5,,1,
1650,飛行場姫(空襲),ひこうじょうき,陸上施設,1,500,50,215,0,0,120,132,140,140,,,,,,1,
1891,飛行場姫(偵察),ひこうじょうき,陸上施設,1,500,,,,,,,,,,0,,28,,1,
1890,飛行場姫(偵察),ひこうじょうき,陸上施設,1,500,,,,,,,,,,0,,16,,1,
1889,飛行場姫(偵察),ひこうじょうき,陸上施設,1,500,,,,,,,,,,0,,9,,1,
1894,飛行場姫(重爆),ひこうじょうき,陸上施設,1,500,,,,,,,,,,0,,28,,1,
1893,飛行場姫(重爆),ひこうじょうき,陸上施設,1,500,,,,,,,,,,0,,16,,1,
1892,飛行場姫(重爆),ひこうじょうき,陸上施設,1,500,,,,,,,,,,0,,9,,1,
1557,戦艦棲姫,せんかんせいき,戦艦,1,400,180,227,0,0,80,93,160,160,30,0,30,15,40,1,
1573,港湾棲姫,こうわんせいき,陸上施設,1,380,100,233,0,12,150,159,135,135,1,0,1,0,20,1,
1613,港湾棲姫,こうわんせいき,陸上施設,1,490,180,406,0,13,170,174,177,183,37,0,37,15,65,1,
1574,離島棲鬼,りとうせいき,陸上施設,1,450,150,323,0,22,100,117,150,150,10,0,10,0,50,1,
1636,離島棲鬼,りとうせいき,陸上施設,1,450,180,401,0,32,120,142,185,185,35,2,37,12,70,1,
1635,離島棲鬼,りとうせいき,陸上施設,1,450,165,376,0,16,110,127,170,170,25,2,27,12,60,1,
1634,離島棲鬼,りとうせいき,陸上施設,1,450,150,349,0,13,100,116,155,155,15,2,17,11,50,1,
1581,北方棲姫,ほっぽうせいき,陸上施設,1,360,90,223,0,6,130,141,135,135,10,0,10,3,40,1,
1582,北方棲姫,ほっぽうせいき,陸上施設,1,500,170,353,0,13,160,176,145,145,20,0,20,6,50,1,
1589,北方棲姫,ほっぽうせいき,陸上施設,1,300,60,178,0,6,100,111,110,110,5,0,5,3,35,1,
1587,北方棲姫,ほっぽうせいき,陸上施設,1,300,80,208,0,6,120,131,125,125,15,0,15,3,40,1,
1590,北方棲姫,ほっぽうせいき,陸上施設,1,390,140,308,0,13,120,136,125,125,15,0,15,6,40,1,
1588,北方棲姫,ほっぽうせいき,陸上施設,1,390,140,308,0,13,140,156,140,140,25,0,25,6,50,1,
1583,中間棲姫,ちゅうかんせいき,陸上施設,1,550,100,257,0,13,140,156,135,135,15,0,15,6,50,1,
1584,中間棲姫,ちゅうかんせいき,陸上施設,1,600,180,358,0,0,180,210,180,180,30,2,32,20,60,1,
1585,空母棲鬼,くうぼせいき,正規空母,1,250,120,275,0,13,100,132,138,138,46,2,48,22,50,1,
1619,空母棲鬼,くうぼせいき,正規空母,1,250,120,287,0,16,100,135,138,138,46,4,50,25,50,1,
1586,空母棲姫,くうぼせいき,正規空母,1,350,180,365,0,13,130,162,150,150,53,2,55,22,70,1,
1620,空母棲姫,くうぼせいき,正規空母,1,350,180,377,0,16,130,165,150,150,53,4,57,25,70,1,
1782,空母棲姫,くうぼせいき,正規空母,1,350,190,436,0,31,160,182,220,220,,3,,15,,1,
1781,空母棲姫,くうぼせいき,正規空母,1,350,180,409,0,31,130,152,180,180,,3,,15,,1,
1598,駆逐棲姫,くちくせいき,駆逐艦,1,190,69,73,90,100,60,60,115,115,70,0,70,0,80,1,
1597,駆逐棲姫,くちくせいき,駆逐艦,1,150,59,63,90,100,60,60,100,100,55,0,55,0,70,1,
1600,空母水鬼,くうぼすいき,正規空母,1,390,190,380,0,13,140,172,190,190,69,2,71,22,70,1,
1599,空母水鬼,くうぼすいき,正規空母,1,370,140,305,0,13,110,142,170,170,60,2,62,22,70,1,
1602,軽巡棲鬼,けいじゅんせいき,軽巡洋艦,1,270,69,75,98,98,60,67,170,170,77,0,77,15,90,1,
1601,軽巡棲鬼,けいじゅんせいき,軽巡洋艦,1,210,59,65,88,88,60,67,135,135,52,0,52,15,70,1,
1604,戦艦水鬼,せんかんすいき,戦艦,1,500,198,252,0,0,96,105,200,200,48,0,48,21,90,1,
1603,戦艦水鬼,せんかんすいき,戦艦,1,415,188,242,0,0,88,97,168,168,40,0,40,21,60,1,
1608,港湾水鬼,こうわんすいき,陸上施設,1,500,160,397,0,0,160,178,160,160,20,0,20,10,75,1,
1607,港湾水鬼,こうわんすいき,陸上施設,1,500,140,367,0,0,140,158,140,140,15,0,15,10,70,1,
1606,港湾水鬼,こうわんすいき,陸上施設,1,450,130,352,0,0,120,138,140,140,10,0,10,10,65,1,
1605,港湾水鬼,こうわんすいき,陸上施設,1,450,120,337,0,0,100,118,120,120,10,0,10,10,60,1,
1612,泊地水鬼,はくちすいき,陸上施設,1,430,150,404,0,0,110,118,240,240,25,0,25,14,85,1,
1611,泊地水鬼,はくちすいき,陸上施設,1,430,140,389,0,0,100,108,220,220,20,0,20,14,80,1,
1610,泊地水鬼,はくちすいき,陸上施設,1,330,130,338,0,0,90,98,220,220,15,0,15,14,75,1,
1609,泊地水鬼,はくちすいき,陸上施設,1,330,120,323,0,0,80,88,200,200,15,0,15,14,70,1,
1627,水母棲姫,すいぼせいき,水上機母艦,1,350,115,119,98,116,90,117,195,195,75,0,75,14,90,1,
1626,水母棲姫,すいぼせいき,水上機母艦,1,350,95,99,98,116,80,107,175,175,65,0,65,14,80,1,
1625,水母棲姫,すいぼせいき,水上機母艦,1,350,75,79,88,106,70,92,150,150,60,0,60,12,70,1,
1630,防空棲姫,ぼうくうせいき,駆逐艦,1,255,190,200,95,95,390,425,273,273,98,3,101,34,90,1,
1629,防空棲姫,ぼうくうせいき,駆逐艦,1,255,160,170,90,90,360,395,223,223,88,3,91,34,85,1,
1628,防空棲姫,ぼうくうせいき,駆逐艦,1,255,130,140,85,85,300,335,193,193,80,3,83,34,80,1,
1640,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,18,18,18,118,138,24,24,39,39,,0,,0,,0,
1639,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,15,15,15,98,118,18,18,29,29,,0,,0,,0,
1638,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,9,9,9,98,118,18,18,29,29,,0,,0,,0,
1637,PT小鬼群,ぴーてぃーこおにぐん,駆逐艦,1,9,9,9,88,98,12,12,19,19,,0,,0,,0,
1643,軽巡棲姫,けいじゅんせいき,軽巡洋艦,1,330,79,83,99,109,55,55,185,185,75,0,75,0,95,1,
1642,軽巡棲姫,けいじゅんせいき,軽巡洋艦,1,290,74,78,96,106,55,55,175,175,65,0,65,0,85,1,
1641,軽巡棲姫,けいじゅんせいき,軽巡洋艦,1,230,64,68,93,103,50,50,145,145,50,0,50,0,75,1,
1646,潜水棲姫,せんすいせいき,潜水艦,1,160,90,90,170,216,0,0,89,89,68,0,68,10,70,1,
1645,潜水棲姫,せんすいせいき,潜水艦,1,130,70,70,155,193,0,0,73,73,48,0,48,5,60,1,
1644,潜水棲姫,せんすいせいき,潜水艦,1,110,50,50,140,170,0,0,53,53,38,0,38,0,50,1,
1649,駆逐水鬼,くちくすいき,駆逐艦,1,255,140,144,130,148,90,95,180,180,,3,,29,,1,
1648,駆逐水鬼,くちくすいき,駆逐艦,1,255,120,124,120,130,80,85,170,170,,3,,24,,1,
1647,駆逐水鬼,くちくすいき,駆逐艦,1,255,100,104,110,120,70,75,150,150,,3,,24,,1,
1678,駆逐水鬼,くちくすいき,駆逐艦,1,240,140,144,130,148,90,95,170,170,,3,,29,,1,
1677,駆逐水鬼,くちくすいき,駆逐艦,1,220,120,124,120,130,80,85,160,160,,3,,24,,1,
1676,駆逐水鬼,くちくすいき,駆逐艦,1,200,100,104,110,120,70,75,155,155,,3,,24,,1,
1655,集積地棲姫,しゅうせきちせいき,陸上施設,1,600,130,532,118,118,80,96,160,160,20,0,20,6,70,1,
1654,集積地棲姫,しゅうせきちせいき,陸上施設,1,600,90,431,98,98,70,84,130,130,15,0,15,5,65,1,
1653,集積地棲姫,しゅうせきちせいき,陸上施設,1,600,70,377,88,88,60,72,100,100,10,0,10,4,60,1,
1658,集積地棲姫-壊,しゅうせきちせいきかい,陸上施設,1,480,190,631,118,118,90,108,190,190,25,0,25,7,75,1,
1657,集積地棲姫-壊,しゅうせきちせいきかい,陸上施設,1,430,160,547,98,98,80,96,160,160,20,0,20,6,70,1,
1656,集積地棲姫-壊,しゅうせきちせいきかい,陸上施設,1,380,130,491,88,88,70,84,130,130,15,0,15,5,65,1,
1664,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,390,190,206,90,108,93,97,218,218,,0,,8,,1,
1661,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,390,160,176,82,92,86,90,195,195,,0,,3,,1,
1663,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,370,160,176,82,100,86,90,188,188,,0,,8,,1,
1660,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,370,130,146,74,84,79,83,175,175,,0,,3,,1,
1662,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,350,130,146,74,92,79,83,158,158,,0,,8,,1,
1659,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,350,100,116,66,76,72,76,145,145,,0,,3,,1,
1864,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,540,220,236,130,148,98,102,277,277,,0,,8,,1,
1863,重巡棲姫,じゅうじゅんせいき,重巡洋艦,1,540,180,196,110,120,90,94,227,227,,0,,3,,1,
1672,離島棲姫,りとうせいき,陸上施設,1,480,180,186,0,0,120,136,190,194,,0,,22,,1,
