comment,equipId,countAt,reset,grouping,shipNames,classNames,shipTypes,subEquipIds,subEquipCategories,subEquipIds2,subEquipCategories2,firepower,bombing,torpedo,antiair,ASW,evasion,LoS,armor,accuracy,range,lastModified
,266,2,,,!秋雲改二,陽炎型改二|改陽炎型改二,,,,,,2,,0,0,0,0,0,0,0,,2020/11/15
,266,1,,,,白露型|改白露型|朝潮型,,,水上電探,,,1,,3,0,0,1,0,0,,,
,266,1,,,丹陽,陽炎型|改陽炎型,,,水上電探,,,2,,3,0,0,1,0,0,,,2020/11/15
12.7cm連装砲D型改二,267,*,,,秋雲改二,夕雲型|島風型,,,,,,2,,0,0,0,1,0,0,0,,2020/10/23
探照灯・見張員シナジーは別位置で定義,267,*,,,!秋雲改二|丹陽,陽炎型|改陽炎型,,,,,,1,,0,0,0,1,0,0,0,,2020/10/23
,267,*,,,秋雲改二,夕雲型改二,,,,,,1,,0,0,0,0,0,0,0,,2020/10/23
,267,*,,,高波改二,,,,,,,1,,0,0,0,0,0,0,0,0,2021/06/07
,267,1,,,!秋雲改二,陽炎型改二|改陽炎型改二,,,,,,1,,0,0,0,0,0,0,0,,2020/10/23
,267,1,,,秋雲改二,夕雲型,,,水上電探,,,2,,3,0,0,1,0,0,0,,2020/10/23
,267,1,,,秋雲改二,夕雲型改二,,,水上電探,,,1,,3,0,0,2,0,0,0,,2020/10/23
,267,1,,,島風改,,,,水上電探,,,1,,3,0,0,2,0,0,,,
12.7cm連装砲D型改三,366,*,,,,島風型|夕雲型改二,,,,,,2,,0,0,0,1,0,0,0,,2023/03/22
12.7cm連装砲D型改三,366,*,,,,陽炎型,,,,,,1,,0,0,0,1,0,0,0,,2023/03/22
12.7cm連装砲D型改三,366,*,,,陽炎改二|不知火改二|黒潮改二|雪風改二|親潮改二|早潮改二,,,,,,,1,,0,2,0,0,0,0,0,,2023/03/22
12.7cm連装砲D型改三,366,*,,,夕雲改二|長波改二|巻雲改二|風雲改二|沖波改二|朝霜改二,,,,,,,1,,0,0,0,0,0,0,0,,2023/03/22
12.7cm連装砲D型改三,366,*,,,秋雲改二|高波改二,,,,,,,2,,0,0,0,0,0,0,0,,2023/03/22
12.7cm連装砲D型改三,366,*,,,島風改|夕雲改二|長波改二|巻雲改二|風雲改二|沖波改二|朝霜改二|秋雲改二|高波改二,,,,,,,1,,0,3,0,0,0,0,1,,2023/03/22
12.7cm連装砲D型改三 水上電探シナジー,366,1,,,島風改|夕雲改二|長波改二|巻雲改二|風雲改二|沖波改二|朝霜改二|秋雲改二|高波改二,,,,水上電探,,,2,,4,0,0,2,0,0,2,,2023/03/22
12.7cm連装砲D型改三 対空電探シナジー,366,1,,,島風改|夕雲改二|長波改二|巻雲改二|風雲改二|沖波改二|朝霜改二|秋雲改二|高波改二,,,,対空電探,,,1,,0,5,0,3,0,0,1,,2023/03/22
12.7cm連装砲D型改三 改修ボーナス,366,*,,,島風改|夕雲改二|長波改二|巻雲改二|風雲改二|沖波改二|朝霜改二|秋雲改二|高波改二,,,,,,,0|0|0|0|0|0|0|0|1|1|1,,0,0,0,0,0,0,0|0|0|0|0|1|1|1|1|1|2,,2023/03/22
12.7cm連装砲D型改三,366,*,,,沖波改二|秋雲改二,,,,,,,1,,0,2,0,0,0,0,0,,2023/03/22
10cm高角砲＋高射装置:122,122,*,,,,秋月型,,,,,,1,,0,2,0,1,0,0,0,0,2021/04/04
,122,*,,,雪風改二,,,,,,,0|0|0|0|5|5|5|5|5|5|5,,0,3,0,0|0|0|0|2|2|2|2|2|2|2,0,0,0,,2020/11/15
,122,1,,,雪風改二,,,,水上電探,,,0|0|0|0|4|4|4|4|4|4|4,,0,0,0,0|0|0|0|3|3|3|3|3|3|3,0,0,0,,2020/11/15
,122,1,,,雪風改二,,,,対空電探,,,0,,0,0|0|0|0|4|4|4|4|4|4|4,0,0|0|0|0|3|3|3|3|3|3|3,0,0,0,,2020/11/15
12cm単装砲改二,293,*,,,,神風型|睦月型,,,,,,2,,0,1,0,3,0,0,,,
,293,*,,,,占守型|択捉型,,,,,,1,,0,1,0,2,0,0,,,
,293,1,,,,神風型|睦月型,,,水上電探,,,2,,1,0,0,3,0,0,,,
,293,1,,,,占守型|択捉型,,,水上電探,,,2,,0,0,1,3,0,0,,,
+53cm連装魚雷,293,1,,,,神風型|睦月型,,174,,,,2,,4,0,0,0,0,0,,,
+53cm連装魚雷x2,293,1,,,,神風型|睦月型,,174,,174,,1,,3,0,0,0,0,0,,,
12.7cm単装高角砲(後期型):229,229,*,,,夕張改二|夕張改二特|夕張改二丁,,,,,,,1,,0,1,0,0,0,0,0,0,2021/01/08
,229,*,,,雪風改二,,,,,,,2,,0,3,2,0,0,0,0,0,2021/01/08
,229,1,,,夕張改二|夕張改二特|夕張改二丁,,,,水上電探,,,1,,0,0,0,1,0,0,0,0,2021/01/08
,229,1,,,夕張改二|夕張改二特|夕張改二丁,,,,対空電探,,,0,,0,2,0,2,0,0,0,0,2021/01/08
,229,1,,,雪風改二,,,,水上電探,,,2,,0,0,0,2,0,0,0,0,2021/01/08
,229,1,,,雪風改二,,,,対空電探,,,0,,0,3,0,2,0,0,0,0,2021/01/08
★7以上,229,*,,,,神風型|睦月型,海防艦,,,,,0|0|0|0|0|0|0|1|1|1|1,,0,0|0|0|0|0|0|0|1|1|1|1,0,0,0,0,0,0,2021/01/08
,229,*,,,鬼怒|那珂,,,,,,,0|0|0|0|0|0|0|2|2|2|2,,0,0,0,0,0,0,0,0,2021/01/08
,229,*,,,由良|鬼怒改|那珂改,,,,,,,0|0|0|0|0|0|0|2|2|2|2,,0,0|0|0|0|0|0|0|1|1|1|1,0,0,0,0,0,0,2021/01/08
,229,*,,,由良改|鬼怒改二|那珂改二,,,,,,,0|0|0|0|0|0|0|2|2|2|2,,0,0|0|0|0|0|0|0|2|2|2|2,0,0,0,0,0,0,2021/01/08
,229,*,,,由良改二,,,,,,,0|0|0|0|0|0|0|2|2|2|2,,0,0|0|0|0|0|0|0|3|3|3|3,0,0,0,0,0,0,2021/01/08
,229,1,,,,神風型|睦月型,,,水上電探,,,0|0|0|0|0|0|0|2|2|2|2,,0,0,0,0|0|0|0|0|0|0|3|3|3|3,0,0,0,0,2021/01/08
,229,1,,,,,海防艦,,水上電探,,,0|0|0|0|0|0|0|1|1|1|1,,0,0,0,0|0|0|0|0|0|0|4|4|4|4,0,0,0,0,2021/01/08
,229,1,,,由良改二|鬼怒改二|那珂改二,,,,水上電探,,,0|0|0|0|0|0|0|3|3|3|3,,0,0,0,0|0|0|0|0|0|0|2|2|2|2,0,0,0,0,2021/01/08
12.7cm単装高角砲改二:379,379,*,,,,神風型|睦月型,海防艦,,,,,1,,0,2,0,0,0,0,,,2020/08/08
12.7cm連装高角砲改二:380,379|380,*,,,丹陽|雪風改二,,,,,,,3,,0,3,0,0,0,0,0,,2020/11/15
,379,*,,,雪風改二,,,,,,,0,,0,0,2,3,0,0,0,,2020/11/15
,379|380,*,,,,天龍型,,,,,,1,,0,0,0,0,0,0,,,2020/08/08
,379|380,*,,,,天龍型改二,,,,,,0,,0,2,2,0,0,0,,,2020/08/08
,379|380,*,,,[五十鈴]|[鬼怒]|[那珂]|[由良],,,,,,,2,,0,2,1,0,0,0,,,2020/08/08
,379|380,*,,,五十鈴改二|鬼怒改二|那珂改二,,,,,,,0,,0,1,1,0,0,0,,,2020/08/08
,379|380,*,,,由良改,,,,,,,0,,0,1,0,0,0,0,,,2020/08/08
,379|380,*,,,由良改二,,,,,,,0,,0,2,1,0,0,0,,,2020/08/08
,379,*,,,[球磨改二]|[北上]|[大井],,,,,,,2,,0,2,0,0,0,0,,,2021/01/25
,380,*,,,[球磨改二]|[北上]|[大井],,,,,,,3,,0,2,0,0,0,0,,,2021/01/25
,379|380,*,,,,夕張型,,,,,,1,,0,0,1,0,0,0,,,2020/08/08
,379|380,*,,,夕張改二,,,,,,,0,,0,2,0,0,0,0,,,2020/08/08
,379|380,*,,,夕張改二丁,,,,,,,0,,0,2,2,0,0,0,,,2020/08/08
,379,*,,,,,練習巡洋艦|水上機母艦,,,,,1,,0,1,0,0,0,0,,,2020/08/08
,380,*,,,,,練習巡洋艦|水上機母艦,,,,,1,,0,2,0,0,0,0,,,2020/08/08
,379|380,*,,,,松型,,,,,,1,,0,2,0,0,0,0,,,2020/08/08
,379|380,1,,,,松型,,,,,,2,,0,2,0,0,0,0,,,2020/08/08
,380,*,,,曙改二|潮改二,,,,,,,2,,0,2,0,0,0,0,0,0,2021/03/07
,380,1,,,曙改二|潮改二,,,,,,,1,,0,1,0,2,0,0,0,0,2021/03/07
,379,1,,,,神風型|睦月型,,,水上電探,,,2,,0,0,0,3,0,0,,,2020/08/08
,379,1,,,,,海防艦,,水上電探,,,1,,0,0,0,4,0,0,,,2020/08/08
,379,1,,,,,軽巡系|水上機母艦,,水上電探,,,1,,0,0,0,2,0,0,,,2020/08/08
,379,1,,,五十鈴改二|鬼怒改二|那珂改二|[球磨改二]|北上改二|大井改二,,,,水上電探,,,1,,0,0,0,1,0,0,,,2021/01/25
,379,1,,,由良改二,,,,水上電探,,,2,,0,0,0,2,0,0,,,2020/08/08
,379,1,,,,夕張型|天龍型,,,水上電探,,,2,,0,0,0,3,0,0,,,2020/08/08
,379,1,,,丹陽|雪風改二,,,,水上電探,,,2,,0,0,0,2,0,0,0,,2020/11/15
,379,1,,,雪風改二,,,,対空電探,,,0,,0,3,0,2,0,0,0,,2020/11/15
,379|380,1,,,,松型,,,水上電探,,,4,,0,0,0,3,0,0,,,2020/08/08
,380,1,,,,,軽巡系|水上機母艦,,水上電探,,,2,,0,0,0,1,0,0,,,2020/08/08
,380,1,,,五十鈴改二|鬼怒改二|由良改二|北上改二|大井改二,,,,水上電探,,,1,,0,0,0,2,0,0,,,2021/01/25
,380,1,,,[球磨改二],,,,水上電探,,,1,,0,0,0,3,0,0,,,2021/01/25
,380,1,,,丹陽|雪風改二,,,,水上電探,,,1,,0,0,0,2,0,0,0,,2020/11/15
,380,1,,,曙改二|潮改二,,,,水上電探,,,2,,0,0,0,1,0,0,0,0,2021/03/07
,380,1,,,曙改二|潮改二,,,,対空機銃,,,1,,0,2,0,1,0,0,0,0,2021/03/07
12.7cm連装砲A型,297,*,,,,吹雪型,,,,,,0,,0,0,0,2,0,0,,,
,297,*,,,,綾波型|暁型,,,,,,0,,0,0,0,1,0,0,,,
12.7cm連装砲B型改二,63,*,,,,綾波型|暁型|初春型,,,,,,0,,0,1,0,0,0,0,,,
,63,*,,,敷波改二,,,,,,,1,,0,0,0,0,0,0,,,2020/02/12
,63,*,,,天霧改二|天霧改二丁,,,,,,,2,,0,0,0,0,0,0,0,0,2022/02/22
,63,*,,,白露改|白露改二|村雨改二,,,,,,,0,,0,0,0,1,0,0,,,
,63,*,,,時雨改二,,,,,,,1,,0,0,0,0,0,0,,,
,63,*,,,夕立改,,,,,,,1,,0,1,0,2,0,0,,,2020/08/08
,63,*,,,夕立改二,,,,,,,1,,1,1,0,2,0,0,,,
,63,*,,,江風改二,,,,,,,0,,0,0,0,2,0,0,,,
10cm連装高角砲:3,3,*,,,,秋月型,,,,,,1,,0,2,0,1,0,0,0,0,2021/10/02
5inch単装砲 Mk.30改,313,*,,,丹陽|雪風改二,Fletcher級|John C.Butler級,,,,,,2,,0,2,0,1,0,1,0,,2020/11/15
5inch単装砲 Mk.30改＋GFCS Mk.37,308,*,,,,,駆逐艦,,,,,1,,0,0,0,0,0,0,,,
,308,*,,,,,海防艦,,,,,0,,0,1,0,1,0,0,,,
,308,*,,,丹陽|雪風改二,Fletcher級|John C.Butler級,,,,,,1,,0,1,0,1,0,0,,,2020/11/15
,308,*,,,,Brooklyn級|Atlanta級|St. Louis級,,,,,,1,,0,1,0,1,0,0,,,2021/06/07
130mm B-13連装砲,282,*,,,Верный,Ташкент級|夕張型,,,,,,2,,0,0,0,0,0,1,,,
+533mm 三連装魚雷(53-39型):400,282,1,,,Верный,Ташкент級,,400,,,,2,,0,0,0,0,0,0,0,0,2021/01/08
12cm単装高角砲E型,382,*,,,,,海防艦,,,,,0,,0,2,1,2,0,0,,,2020/06/27
,382,*,,,,神風型|睦月型|松型,,,,,,0,,0,2,0,1,0,0,,,2020/08/08
,382,*,,,雪風改二,,,,,,,0,,0,3,0,2,0,0,0,0,2021/01/08
,382,*,,,由良|鬼怒|那珂,,,,,,,0,,0,1,0,0,0,0,,,2020/06/27
,382,*,,,由良改|鬼怒改|那珂改|由良改二|鬼怒改二|那珂改二,,,,,,,0,,0,1,0,1,0,0,,,2020/06/27
,382,1,,,,,海防艦,,水上電探,,,2,,0,0,0,3,0,0,,,2020/06/27
,382,1,,,,,海防艦,,対空電探,,,0,,0,2,0,3,0,0,,,2020/06/27
,382,1,,,,神風型|睦月型|松型,,,水上電探,,,1,,0,0,0,2,0,0,,,2020/08/08
,382,1,,,,神風型|睦月型|松型,,,対空電探,,,0,,0,2,0,2,0,0,,,2020/08/08
,382,1,,,雪風改二,,,,水上電探,,,2,,0,0,0,2,0,0,0,0,2021/01/08
,382,1,,,雪風改二,,,,対空電探,,,0,,0,3,0,2,0,0,0,0,2021/01/08
,382,1,,,由良改二|鬼怒改二|那珂改二,,,,水上電探,,,1,,0,0,0,1,0,0,,,2020/06/27
,382,1,,,由良改二|鬼怒改二|那珂改二,,,,対空電探,,,0,,0,2,0,2,0,0,,,2020/06/27
120mm/50 連装砲,147,*,,,,Maestrale級,,,,,,1,,0,0,0,1,0,0,0,0,2020/12/06
120mm/50 連装砲 mod.1936,393,*,,,,Maestrale級,,,,,,2,,0,1,0,1,0,0,0,,2020/10/30
120mm/50 連装砲改 A.mod.1937,394,*,,,,Maestrale級,,,,,,2,,0,1,0,2,0,0,0,,2020/10/30
,394,*,,,[Grecale],,,,,,,0,,0,0,0,1,0,0,0,,2020/10/30
12.7cm単装砲,78,*,,,,Z1型,,,,,,1|1|1|1|1|1|1|2|2|2|2,,0,0,0,1,0,0|0|0|0|0|0|0|0|0|0|1,0,,2021/01/08
,78,1,,,,Z1型,,,水上電探,,,2,,2,0,0,2,0,0,0,,2020/11/15
現地改装12.7cm連装高角砲:397,397,*,,,丹陽,,,,,,,5||||9,,0,2,0,1||||2,0,0,0,,2020/11/15
,397,*,,,雪風改二,,,,,,,3,,0,1,0,1,0,0,0,,2020/11/15
,397,1,,,丹陽|雪風改二,,,,水上電探,,,3,,0,0,0,3,0,0,0,,2020/11/15
現地改装10cm連装高角砲:398,398,*,,,丹陽,,,,,,,4||||7,,0,4,0,2||||4,0,0,0,,2020/11/15
,398,*,,,雪風改二,,,,,,,3||||5,,0,2,0,2||||3,0,0,0,,2020/11/15
,398,1,,,丹陽|雪風改二,,,,水上電探,,,3,,0,0,0,3,0,0,0,,2020/11/15
,398,1,,,丹陽|雪風改二,,,,対空電探,,,0,,0,3,0,3,0,0,0,,2020/11/15
12.7cm連装砲C型改三 白露型|朝潮型,470,*,,,,白露型|改白露型|朝潮型,,,,,,1,,0,0,0,0,0,0,0,,2023/01/03
12.7cm連装砲C型改三 白露型|朝潮型 水上電探,470,1,,,,白露型|改白露型|朝潮型,,,水上電探,,,1,,3,0,0,1,0,0,1,,2023/01/03
12.7cm連装砲C型改三 陽炎型,470,*,,,,陽炎型|改陽炎型,,,,,,2,,0,0,0,0,0,0,0,,2023/01/03
12.7cm連装砲C型改三 陽炎型 水上電探,470,1,,,,陽炎型|改陽炎型,,,水上電探,,,2,,3,0,0,1,0,0,3,,2023/01/03
12.7cm連装砲C型改三 時雨|雪風|磯風,470,*,,,時雨|時雨改|時雨改二|雪風|雪風改|雪風改二|丹陽|磯風|磯風改|磯風乙改,,,,,,,0,,0,0,0,2,0,0,0,,2023/01/03
12.7cm連装砲C型改三 時雨改二|陽炎改二|不知火改二|黒潮改二|丹陽|雪風改二|親潮改二|早潮改二 1本目,470,1,,,時雨改二|陽炎改二|不知火改二|黒潮改二|丹陽|雪風改二|親潮改二|早潮改二,,,,,,,1,,0,0,0,0,0,0,2,,2023/01/03
12.7cm連装砲C型改三 時雨改二|陽炎改二|不知火改二|黒潮改二|丹陽|雪風改二|親潮改二|早潮改二 2本目,470,2,,,時雨改二|陽炎改二|不知火改二|黒潮改二|丹陽|雪風改二|親潮改二|早潮改二,,,,,,,2,,0,0,0,0,0,0,0,,2023/01/03
12.7cm連装砲C型改三 時雨改二|陽炎改二|不知火改二|黒潮改二|丹陽|雪風改二|親潮改二|早潮改二 改修ボーナス,470,*,,,時雨改二|陽炎改二|不知火改二|黒潮改二|丹陽|雪風改二|親潮改二|早潮改二,,,,,,,0|0|0|0|0|0|0|0|1|1|1,,0,0,0,0,0,0,0|0|0|0|0|1|1|1|1|1|2,,2023/01/03
20.3cm(2号)連装砲,90,*,,,,,日本重巡洋艦|日本航空巡洋艦,,,,,1,,0,0,0,0,0,0,0,,2020/11/29
,90,*,,,最上改二|最上改二特,,,,,,,2,,0,0,0,0,0,0,0,0,2021/04/04
,90,*,,,古鷹改二|加古改二|衣笠改,,,,,,,1,,0,0,0,0,0,0,,,
,90,*,,,青葉改,,,,,,,1,,0,1,0,0,0,0,,,
,90,*,,,衣笠改二,,,,,,,2,,0,0,0,1,0,0,,,
,90,1,,,,古鷹型|青葉型,,,水上電探,,,3,,2,0,0,2,0,0,,,
,90,1,,,青葉|青葉改,,,,対空電探,,,0,,0,5,0,2,0,0,,,
20.3cm(3号)連装砲,50,*,,,,古鷹型|青葉型,,,,,,1,,0,0,0,0,0,0,,,2020/03/30
,50,*,,,,妙高型|高雄型,,,,,,2,,0,0,0,1,0,0,,,2020/03/30
,50,*,,,最上改二|最上改二特,,,,,,,1,,0,0,0,0,0,0,0,0,2021/04/04
,50,1,,,,最上型|利根型,,,,,,2,,0,0,0,1,0,0,,,2020/03/30
,50,2,,,,最上型|利根型,,,,,,4,,0,0,0,1,0,0,,,2020/03/30
,50,3|4,,,,最上型|利根型,,,,,,3,,0,0,0,1,0,0,,,2020/03/30
,50,1,,,,古鷹型|青葉型,,,水上電探,,,1,,1,0,0,1,0,0,,,2020/03/30
,50,1,,,,古鷹型|青葉型,,,水上電探,90,,-1,,-1,0,0,-1,0,0,,,2021/04/04
,50,1,,,最上改二|最上改二特,,,,水上電探,,,1,,0,0,0,1,0,0,,,2021/04/04
,50,1,,,,妙高型|高雄型|最上型|利根型,,,水上電探,,,3,,2,0,0,2,0,0,,,2020/03/30
+21号対空電探,50,1,,,最上改二|最上改二特,,,30,,,,1,,0,3,0,2,0,0,0,0,2021/04/04
+21号対空電探改二,50,1,,,最上改二|最上改二特,,,410,,,,3,,0,3,0,2,0,0,0,0,2021/04/04
Bofors15.2cm連装砲 Model1930,303,*,,,,球磨型|改装球磨型|長良型|川内型|阿賀野型|改阿賀野型,,,,,,1,,0,1,0,0,0,0,,,2021/02/15
,303,*,,,,Gotland級,,,,,,1,,0,2,0,1,0,0,,,
14cm連装砲,119,*,,,,夕張型|香取型,,,,,,1,,0,0,0,0,0,0,,,
,119,*,,,,日進型,,,,,,2,,1,0,0,0,0,0,,,
14cm連装砲改,310,*,,,,夕張型,,,,,,2,,0,1,0,1,0,0,,,
,310,*,,,,香取型,,,,,,2|2|2|2|2|2|2|2|2|2|4,,0,0,0,1|1|1|1|1|1|1|1|1|1|3,0,0,,,2021/03/07
,310,*,,,,日進型,,,,,,3|3|3|3|3|3|3|3|3|3|4,,2|2|2|2|2|2|2|2|2|2|3,1,0,1,0,0,,,2021/03/07
,310,*,,,夕張改二|夕張改二特|夕張改二丁,,,,,,,2|2|2|2|2|2|2|3|3|3|5,,0|0|0|0|0|0|0|1|1|1|1,0,1,1,0,0,,,2021/03/07
,310,1,,,夕張改二|夕張改二特|夕張改二丁,,,,水上電探,,,3,,2,0,0,2,0,0,,,2020/02/12
15.2cm連装砲改:139,139,*,,,能代改二|矢矧改二|矢矧改二乙,,,,,,,2,,0,1,0,0,0,0,0,0,2021/04/04
15.2cm連装砲改二:407,407,*,,,能代改二|矢矧改二|矢矧改二乙,,,,,,,4,,0,2,0,1,0,0,0,0,2021/04/04
,407,1,,,能代改二|矢矧改二|矢矧改二乙,,,,対空電探,,,0,,0,2,0,3,0,0,0,0,2021/04/04
,407,1,,,能代改二|矢矧改二|矢矧改二乙,,,,水上電探,,,2,,2,0,0,2,0,0,0,0,2021/04/04
15.5cm三連装砲:5,5,*,,,,大淀型,,,,,,2,,0,0,0,0,0,0,0,0,2022/02/22
,5,*,,,,最上型,,,,,,1,,0,0,0,0,0,0,0,0,2022/02/22
15.5cm三連装砲改:235,235,*,,,,大淀型|最上型,,,,,,2,,0,1,0,0,0,0,0,0,2022/02/22
,235,*,,,大淀改,,,,,,,1,,0,0,0,1,0,0,0,0,2021/02/15
,235,1,,,,大淀型,,,対空電探,,,0,,0,3,0,3,0,0,0,0,2021/02/15
,235,1,,,,大淀型,,,水上電探,,,3,,0,0,0,2,0,0,0,0,2021/02/15
152mm/55 三連装速射砲,340,*,,,,L.d.S.D.d.Abruzzi級,,,,,,1,,0,1,0,1,0,0,,,2019/09/30
152mm/55 三連装速射砲改,341,*,,,,L.d.S.D.d.Abruzzi級,,,,,,2,,0,1,0,1,0,0,,,2019/09/30
,341,*,,,,Gotland級,,,,,,1,,0,1,0,1,0,0,,,
6inch連装速射砲 Mk.XXI,359,*,,,,Perth級,,,,,,2,,0,2,0,1,0,0,,,2019/12/06
,359,*,,,,夕張型,,,,,,1,,0,1,0,1,0,0,,,2020/02/12
,359,*,,,夕張改二|夕張改二特|夕張改二丁,,,,,,,1,,0,1,0,0,0,0,,,2020/02/12
Bofors 15cm連装速射砲 Mk.9 Model 1938,360,*,,,,De Ruyter級,,,,,,2,,0,2,0,1,0,0,,,2019/12/06
,360,*,,,,Gotland級,,,,,,2,,0,1,0,1,0,0,,,2019/12/06
,360,*,,,,阿賀野型|改阿賀野型,,,,,,1,,0,1,0,0,0,0,,,2021/02/15
Bofors 15cm連装速射砲 Mk.9改+単装速射砲 Mk.10改 Model 1938,361,*,,,,De Ruyter級,,,,,,2,,0,2,0,1,0,0,,,2019/12/06
,361,*,,,,Gotland級,,,,,,2,,0,1,0,1,0,0,,,2019/12/06
,361,*,,,,阿賀野型|改阿賀野型,,,,,,1,,0,1,0,0,0,0,,,2021/02/15
8inch三連装砲 Mk.9,356,*,,,,Northampton級,,,,,,2,,0,0,0,0,0,0,,,2019/12/06
,356,*,,,,最上型,,,,,,1,,0,0,0,0,0,0,,,2019/12/06
8inch三連装砲 Mk.9 mod.2,357,*,,,,Northampton級,,,,,,2,,0,0,0,0,0,0,,,2019/12/06
,357,*,,,,最上型,,,,,,1,,0,0,0,0,0,0,,,2019/12/06
5inch連装両用砲(集中配備):362,362|363,*,,,,Atlanta級,,,,,,1,,0,3,0,2,0,0,,,2020/02/12
GFCS Mk.37＋5inch連装両用砲(集中配備):363,362|363,*,,,,Brooklyn級|St. Louis級|Northampton級|Colorado級,,,,,,0,,0,1,0,1,0,0,,,2021/06/07
,362|363,*,,,,大淀型|阿賀野型|改阿賀野型|De Ruyter級,,,,,,0,,0,-1,0,-2,0,0,,,2021/02/15
,362|363,*,,,,Gotland級|香取型,,,,,,-2,,0,-1,0,-4,0,0,,,2020/02/12
,362|363,*,,,,球磨型|改装球磨型|長良型|川内型,,,,,,-3,,0,-2,0,-6,0,0,,,2021/01/25
,362|363,*,,,,天龍型|夕張型,,,,,,-3,,0,-3,0,-8,0,0,,,2020/02/12
6inch三連装速射砲 Mk.16 [暫定],386,*,,,,Brooklyn級|St. Louis級|Atlanta級|Northampton級|Colorado級,,,,,,1|1|2|2|2|2|2|3|3|3|3,,0,0,0,0,0,0,0,,2021/06/07
6inch三連装速射砲 Mk.16 mod.2 [暫定],387,*,,,,Brooklyn級|St. Louis級|Atlanta級|Northampton級|Colorado級,,,,,,1|1|2|2|2|2|2|3|3|3|3,,0,0,0,0,0,0,0,,2021/06/07
6inch Mk.XXIII三連装砲,399,*,,,,Town級,,,,,,1|||2|2,,0,0,0,2,0,0,0,0,2020/12/06
38cm四連装砲系統 TODOFIX,245|246|468,1,,,,Richelieu級,,247,,,,2,,0,0,0,2,0,0,2,0,2022/06/30
